,id,other,date,hashtag,user,tweet
251,4,1016,Mon May 11 05:20:22 UTC 2009,lebron,Smitty478,['best']
252,4,1017,Mon May 11 05:20:41 UTC 2009,lebron,PurpleGorillaZz,['best']
253,4,1018,Mon May 11 05:20:48 UTC 2009,lebron,MsStacha,"['cool', 'like', 'good']"
254,4,1019,Mon May 11 05:21:25 UTC 2009,lebron,undefeated310,"['damn', 'good']"
255,4,1020,Mon May 11 05:21:57 UTC 2009,lebron,BI_POLAROID,['shit']
256,4,1021,Mon May 11 05:22:06 UTC 2009,lebron,IAmNoeAngel,['ready']
257,4,1022,Mon May 11 05:22:26 UTC 2009,lebron,ksmedia,"['like', 'good', 'good']"
258,4,1023,Mon May 11 05:22:40 UTC 2009,lebron,PrEttIBoIGaRy,['good']
259,0,1024,Mon May 11 05:22:51 UTC 2009,lebron,kellan38,['best']
260,4,1025,Mon May 11 05:52:44 UTC 2009,world cup,jsincere150,"['damn', 'good']"
261,4,1026,Mon May 11 05:53:33 UTC 2009,world cup 2010,biren,['great']
262,2,1031,Mon May 11 19:49:06 UTC 2009,fred wilson,DoAndroidsDream,[]
263,0,2010,Thu May 14 02:58:11 UTC 2009,"""booz allen""",Moc5085,[]
264,4,2011,Thu May 14 03:41:01 UTC 2009,indian election,citizenofindia,['great']
265,4,2012,Thu May 14 05:23:32 UTC 2009,kindle2,Melonze,['love']
266,4,2013,Thu May 14 05:24:33 UTC 2009,kindle2,SPReviews,['awesome']
267,2,2014,Thu May 14 05:25:08 UTC 2009,40d,ha_nobita,[]
268,4,2015,Thu May 14 05:26:03 UTC 2009,40d,Jen2Squared,"['love', 'love', 'love', 'love']"
269,4,2018,Fri May 15 06:45:54 UTC 2009,india election,__new,['wonder']
270,4,2080,Sat May 16 16:18:47 UTC 2009,google,BillVick,['good']
271,0,2083,Sat May 16 22:42:21 UTC 2009,itchy,xmikeflhxcx,"['itchy', 'damn']"
272,0,2084,Sat May 16 22:42:40 UTC 2009,itchy,Timl9068,"['itchy', 'hate']"
273,4,2085,Sat May 16 23:48:10 UTC 2009,stanford,PassionModel,['top']
274,4,2086,Sat May 16 23:48:38 UTC 2009,stanford,TechUpdater,['popular']
275,4,2087,Sat May 16 23:58:44 UTC 2009,lyx,robotickilldozr,['cool']
276,4,2093,Sun May 17 15:04:50 UTC 2009,Danny Gokey,TheDALiSiA,"['dissapointed', 'hero']"
277,4,2094,Sun May 17 15:04:55 UTC 2009,Danny Gokey,fashion_retweet,"['idol', 'cute']"
278,4,2095,Sun May 17 15:05:07 UTC 2009,Danny Gokey,angelkim17,['love']
279,2,2096,Sun May 17 15:10:58 UTC 2009,gm,download11,['instantly']
280,0,2097,Sun May 17 17:27:54 UTC 2009,sleep,nichole17,"['tired', 'well']"
281,0,2098,Sun May 17 17:29:05 UTC 2009,san francisco,xstaylor,[]
282,0,2099,Sun May 17 17:29:41 UTC 2009,san francisco,miwahh,['hurts']
283,2,2100,Sun May 17 17:30:03 UTC 2009,san francisco,bKnapp,[]
284,2,2101,Sun May 17 17:30:25 UTC 2009,san francisco,rayceja,[]
285,4,2102,Sun May 17 17:30:48 UTC 2009,san francisco,deepikaC,"['best', 'wonderful']"
286,0,2103,Sun May 17 17:31:44 UTC 2009,aig,kaaslaw,[]
287,4,2104,Sun May 17 17:34:55 UTC 2009,star trek,Pgobb,['satisfying']
288,4,2105,Sun May 17 17:35:23 UTC 2009,star trek,qrboy85,[]
289,4,2106,Sun May 17 17:35:58 UTC 2009,star trek,adamrisser,['good']
290,4,2107,Mon May 18 01:13:21 UTC 2009,Malcolm Gladwell,GoodPhoenix,['loving']
291,4,2108,Mon May 18 01:13:42 UTC 2009,Malcolm Gladwell,silentcarto,"['recommend', 'well']"
292,0,2109,Mon May 18 01:14:02 UTC 2009,Malcolm Gladwell,kerrrrrr,"['genius', 'fucking', 'idiot']"
293,0,2110,Mon May 18 01:14:35 UTC 2009,Malcolm Gladwell,bling_crosby,"['annoying', 'cunt', 'shit']"
294,4,2111,Mon May 18 01:15:31 UTC 2009,Malcolm Gladwell,ripplemdk,['great']
295,4,2112,Mon May 18 01:16:10 UTC 2009,Malcolm Gladwell,drewlew34,[]
296,0,2113,Mon May 18 01:21:12 UTC 2009,comcast,MrsGinobili,"['hate', 'right']"
297,0,2114,Mon May 18 01:22:40 UTC 2009,comcast,stormygirl223,['sucks']
298,0,2115,Mon May 18 01:23:00 UTC 2009,comcast,theZoctor,['best']
299,0,2116,Mon May 18 01:23:30 UTC 2009,comcast,motkeps,['fail']
300,2,2117,Mon May 18 03:10:34 UTC 2009,"""twitter api""",YouAnswer,[]
301,0,2118,Mon May 18 03:10:52 UTC 2009,"""twitter api""",marekdsi,"['curses', 'limit']"
302,0,2119,Mon May 18 03:11:27 UTC 2009,"""twitter api""",mikecane,"['lack', 'limitations']"
303,2,2120,Mon May 18 03:11:50 UTC 2009,"""twitter api""",trivektor,[]
304,0,2121,Mon May 18 03:12:09 UTC 2009,"""twitter api""",rdoc420,['crazy']
305,2,2122,Mon May 18 03:12:23 UTC 2009,"""twitter api""",Hot_Tweets,[]
306,4,2137,Tue May 19 16:20:40 UTC 2009,wolfram alpha,jeffswhite,"['loving', 'quaint']"
307,0,2138,Tue May 19 16:21:05 UTC 2009,wolfram alpha,marriop,"['sucks', 'useless']"
308,4,2139,Wed May 20 02:37:18 UTC 2009,nike,kewpiezmom,[]
309,4,2140,Wed May 20 02:38:17 UTC 2009,nike,Chet_Lemon,"['pretty', 'cute']"
310,2,2141,Wed May 20 02:38:28 UTC 2009,nike,sneakerfiles,[]
311,2,2142,Wed May 20 02:38:47 UTC 2009,nike,nikeblog,[]
312,0,2143,Wed May 20 02:39:22 UTC 2009,nike,laurenornot,['awesome']
313,4,2158,Sat May 23 04:23:54 UTC 2009,shoreline amphitheatre,julieules,['awesome']
314,0,2159,Sat May 23 20:43:16 UTC 2009,weka,gux_kung,"['bug', 'crappy']"
315,4,2160,Sun May 24 16:18:46 UTC 2009,50d,GrfxGuru,"['love', 'love']"
316,4,2161,Sun May 24 16:18:54 UTC 2009,50d,joelgoodman,[]
317,4,2162,Sun May 24 16:19:00 UTC 2009,50d,trevorcgibson,"['beautiful', 'awesome']"
318,4,2163,Sun May 24 16:19:03 UTC 2009,50d,ashpeckham,"['love', 'love', 'love']"
319,4,2164,Sun May 24 20:48:13 UTC 2009,lambda calculus,davidivins,[]
320,2,2165,Sun May 24 20:49:34 UTC 2009,east palo alto,SCSanFrancisco,['sick']
321,4,2166,Sun May 24 20:50:19 UTC 2009,east palo alto,nfarzan,[]
322,4,2171,Mon May 25 17:14:58 UTC 2009,stanford,tylerlin,['appreciate']
323,4,2172,Mon May 25 17:15:05 UTC 2009,stanford,souleaterjh,['liked']
324,2,2173,Mon May 25 17:15:18 UTC 2009,stanford,MbaAdmission,[]
325,2,2174,Mon May 25 17:15:35 UTC 2009,stanford,narain,[]
326,4,2175,Mon May 25 17:16:52 UTC 2009,lakers,JuanGir,[]
327,4,2176,Mon May 25 17:17:10 UTC 2009,lakers,Alexi_G,[]
328,0,2177,Mon May 25 17:18:49 UTC 2009,north korea,one_eighteen,[]
329,0,2178,Mon May 25 17:19:07 UTC 2009,north korea,FOLKTALE09,"['heck', 'powerful']"
330,0,2179,Mon May 25 17:19:30 UTC 2009,north korea,Mvsic,['friggin']
331,0,2180,Mon May 25 17:21:16 UTC 2009,pelosi,CFURNAROS,[]
332,0,2181,Mon May 25 17:21:30 UTC 2009,pelosi,Rachael90210,[]
333,0,2182,Mon May 25 17:21:35 UTC 2009,pelosi,TylerSchmidt,"['worst', 'bitter']"
334,0,2183,Mon May 25 17:25:36 UTC 2009,insects,KayJay_x,"['ugh', 'stupid']"
335,4,2184,Mon May 25 17:25:54 UTC 2009,insects,BecCrew,[]
336,0,2185,Mon May 25 17:26:30 UTC 2009,insects,euthanasia86,"['horde', 'scary']"
337,4,2187,Mon May 25 17:29:06 UTC 2009,mcdonalds,connlocks,[]
338,4,2188,Mon May 25 17:29:11 UTC 2009,mcdonalds,MamiYessi,[]
339,4,2190,Mon May 25 17:29:46 UTC 2009,mcdonalds,Yuleineeee,[]
340,4,2191,Mon May 25 17:29:51 UTC 2009,mcdonalds,XrachulX,[]
341,4,2193,Mon May 25 17:31:52 UTC 2009,exam,xKimmelie,"['good', 'worked']"
342,4,2194,Mon May 25 17:31:58 UTC 2009,exam,laulaulauren,['happy']
343,0,2195,Mon May 25 17:32:22 UTC 2009,exam,elllllen,['fail']
344,0,2196,Mon May 25 17:35:08 UTC 2009,cheney,LPSsports43,"['hell', 'honor']"
345,0,2197,Mon May 25 17:35:43 UTC 2009,cheney,joahs,[]
346,4,2202,Tue May 26 22:39:46 UTC 2009,mashable,paulobsf,['hilarious']
347,4,2203,Tue May 26 22:40:41 UTC 2009,mashable,christinerose,"['thank', 'top']"
348,2,2204,Wed May 27 00:34:45 UTC 2009,jquery book,cfbloggers,[]
349,4,2205,Wed May 27 00:37:30 UTC 2009,jquery book,pdelsignore,['awesome']
350,4,2206,Wed May 27 00:38:44 UTC 2009,goodby silverstein,bskatz,"['like', 'crazy', 'love']"
351,2,2207,Wed May 27 00:39:05 UTC 2009,goodby silverstein,sc0ttman,[]
352,4,2208,Wed May 27 00:39:17 UTC 2009,goodby silverstein,designplay,['enjoy']
353,4,2220,Wed May 27 23:49:35 UTC 2009,g2,Drisgill,"['wow', 'free', 'unlimited']"
354,4,2221,Wed May 27 23:50:26 UTC 2009,g2,DearJellyHiJely,['free']
355,4,2222,Wed May 27 23:50:48 UTC 2009,g2,itamarw,"['amazing', 'improvement']"
356,4,2223,Wed May 27 23:56:46 UTC 2009,googleio,daynah,"['great', 'excited']"
357,4,2224,Wed May 27 23:56:53 UTC 2009,googleio,jackdaniels08,"['yay', 'happy', 'love']"
358,4,2225,Wed May 27 23:57:02 UTC 2009,googleio,alpheus1,['nice']
359,4,2295,Sun May 31 06:51:32 UTC 2009,viral marketing,joshgammon,"['awesome', 'funny']"
360,2,2296,Sun May 31 06:54:34 UTC 2009,hitler,KatyWheatley1,[]
361,0,2355,Tue Jun 02 02:54:08 UTC 2009,"""night at the museum""",TiffanyBakker,['desperation']
362,4,2356,Tue Jun 02 02:54:11 UTC 2009,"""night at the museum""",kezzumz,"['pretty', 'good']"
363,4,2357,Tue Jun 02 02:54:14 UTC 2009,"""night at the museum""",bodhibuggy,[]
364,2,2358,Tue Jun 02 02:54:29 UTC 2009,"""night at the museum""",HistoryLuV3R,[]
365,2,2359,Tue Jun 02 02:54:42 UTC 2009,"""night at the museum""",ErcDrso,[]
366,2,2360,Tue Jun 02 02:54:49 UTC 2009,"""night at the museum""",aykataoka,['ready']
367,0,2361,Tue Jun 02 02:55:06 UTC 2009,"""night at the museum""",Bcapote,['amazing']
368,4,2362,Tue Jun 02 02:55:31 UTC 2009,"""night at the museum""",crikket_churps,['cute']
369,4,2363,Tue Jun 02 02:55:50 UTC 2009,"""night at the museum""",tish_tish,"['awesome', 'better', 'well']"
370,2,2364,Tue Jun 02 02:56:13 UTC 2009,"""night at the museum""",Lilimich,['favorite']
371,2,2365,Tue Jun 02 02:56:31 UTC 2009,"""night at the museum""",stealing_second,[]
372,4,2366,Tue Jun 02 02:56:44 UTC 2009,"""night at the museum""",Pas_de_Cheval,['loved']
373,0,2367,Tue Jun 02 03:00:28 UTC 2009,gm,lloydnelson,['shame']
374,0,2368,Tue Jun 02 03:00:40 UTC 2009,gm,overthrow,['happy']
375,2,2369,Tue Jun 02 03:00:51 UTC 2009,gm,economywire,[]
376,0,2370,Tue Jun 02 03:02:00 UTC 2009,gm,tradecruz,"['good', 'sad']"
377,0,2371,Tue Jun 02 03:02:34 UTC 2009,gm,ZendoDeb,[]
378,0,2372,Tue Jun 02 03:04:22 UTC 2009,gm,rbmshow,"['stupid', 'heck']"
379,0,2373,Tue Jun 02 03:04:35 UTC 2009,gm,Ash_Craigslist,"['worst', 'pleasant', 'fucking']"
380,0,2374,Tue Jun 02 03:04:45 UTC 2009,gm,BarackProblema,['good']
381,0,2375,Tue Jun 02 03:05:18 UTC 2009,gm,ericdano,"['angry', 'wasted', 'bullshit', 'like']"
382,0,2376,Tue Jun 02 03:05:50 UTC 2009,gm,tradecruz,['junk']
383,0,2377,Tue Jun 02 03:06:40 UTC 2009,gm,ktsophie,['sad']
384,0,2378,Tue Jun 02 03:06:45 UTC 2009,gm,nicolemg415,"['upset', 'screwed']"
385,0,2379,Tue Jun 02 03:14:21 UTC 2009,time warner,ProofofVenom,['raped']
386,2,2380,Tue Jun 02 03:14:32 UTC 2009,time warner,flywire,[]
387,0,2381,Tue Jun 02 03:15:18 UTC 2009,time warner,batchoutlost,[]
388,0,2382,Tue Jun 02 03:15:32 UTC 2009,time warner,floatingatoll,"['cheaper', 'expensive']"
389,0,2383,Tue Jun 02 03:15:52 UTC 2009,time warner,kippy2,['furious']
390,0,2384,Tue Jun 02 03:16:23 UTC 2009,time warner,iamtony,"['damn', 'stupid']"
391,0,2385,Tue Jun 02 03:16:42 UTC 2009,time warner,dcwhip,['suck']
392,0,2386,Tue Jun 02 03:17:03 UTC 2009,time warner,JustGLB,"['slow', 'problems']"
393,0,2387,Tue Jun 02 03:18:04 UTC 2009,time warner,chaneykyoto,['problems']
394,0,2388,Tue Jun 02 03:18:49 UTC 2009,time warner,ldmullen,['suck']
395,0,2389,Tue Jun 02 03:22:08 UTC 2009,time warner,JohnTurlington,"['unhelpful', 'crap']"
396,0,2390,Tue Jun 02 03:22:19 UTC 2009,time warner,johnscleary,[]
397,0,2391,Tue Jun 02 03:23:36 UTC 2009,time warner,ecormany,['fault']
398,0,2392,Tue Jun 02 03:24:00 UTC 2009,time warner,matsonj,['fail']
399,2,2393,Tue Jun 02 03:24:45 UTC 2009,china,YildirimNews,[]
400,2,2394,Tue Jun 02 03:24:59 UTC 2009,china,zedomax,['weird']
401,2,2395,Tue Jun 02 03:27:19 UTC 2009,gm,theprovince,[]
402,0,2396,Tue Jun 02 03:27:34 UTC 2009,gm,PeteHall,['sad']
403,0,2397,Tue Jun 02 03:27:52 UTC 2009,gm,ram_zone,['good']
404,4,2398,Tue Jun 02 03:28:41 UTC 2009,yankees,irishyanks,"['won', 'lost', 'good']"
405,4,2399,Tue Jun 02 03:29:47 UTC 2009,dentist,Erinthebigsis,['enjoyable']
406,0,2400,Tue Jun 02 03:32:10 UTC 2009,dentist,cassieeeelove,['hate']
407,2,2401,Tue Jun 02 03:32:28 UTC 2009,dentist,johnnyt183,[]
408,0,2402,Tue Jun 02 03:33:25 UTC 2009,dentist,b_bassi,['hate']
409,0,2403,Tue Jun 02 03:34:23 UTC 2009,dentist,cmg11,['hate']
410,0,2404,Tue Jun 02 03:34:37 UTC 2009,dentist,arianaflyy,['cold']
411,2,2405,Tue Jun 02 03:34:50 UTC 2009,dentist,jettellis,[]
412,2,2406,Tue Jun 02 03:35:05 UTC 2009,dentist,AdiOpERsOcoM,[]
413,2,2407,Tue Jun 02 04:29:14 UTC 2009,baseball,HallofChampions,[]
414,2,2408,Tue Jun 02 04:29:17 UTC 2009,baseball,SimpleManJess,[]
415,2,2409,Tue Jun 02 04:29:28 UTC 2009,baseball,Oregon_Live,[]
416,2,2410,Tue Jun 02 04:39:41 UTC 2009,safeway,AirDye,[]
417,2,2411,Tue Jun 02 04:40:09 UTC 2009,safeway,csquaredx,['depressed']
418,2,2412,Tue Jun 02 04:41:05 UTC 2009,safeway,XPhile1908,[]
419,4,2413,Tue Jun 02 04:41:13 UTC 2009,safeway,LaurenAmor,[]
420,0,2414,Tue Jun 02 04:41:24 UTC 2009,safeway,TravisJensenSF,"['nightmare', 'right']"
421,2,2415,Tue Jun 02 04:41:32 UTC 2009,safeway,Lovely_Lauren,[]
422,0,2416,Tue Jun 02 04:41:41 UTC 2009,safeway,fugface85,"['hate', 'waste']"
423,2,2417,Tue Jun 02 04:42:00 UTC 2009,safeway,_JessicaJOY,[]
424,2,2418,Tue Jun 02 04:42:29 UTC 2009,safeway,mobileadgirl,[]
425,2,2419,Tue Jun 02 06:52:26 UTC 2009,driving,m_marchesi,"['top', 'win']"
426,2,2421,Tue Jun 02 06:53:09 UTC 2009,eating,TheDebtress,[]
427,2,2422,Tue Jun 02 06:53:15 UTC 2009,eating,face_of_boe,['work']
428,2,2426,Tue Jun 02 06:53:30 UTC 2009,eating,LaraAvni,[]
429,2,2427,Tue Jun 02 06:53:32 UTC 2009,eating,elpasira,[]
430,2,2428,Tue Jun 02 06:53:45 UTC 2009,eating,Fitness_101,['healthy']
431,2,2429,Tue Jun 02 06:54:11 UTC 2009,eating,ohmurder,[]
432,2,2430,Tue Jun 02 06:54:19 UTC 2009,eating,whoaoblivious,[]
433,2,2502,Thu Jun 04 16:53:02 UTC 2009,nike,stefanjos,[]
434,2,2503,Thu Jun 04 16:53:15 UTC 2009,nike,nsborg,[]
435,4,2504,Thu Jun 04 16:53:20 UTC 2009,nike,marieforleo,"['super', 'grateful']"
436,2,2505,Thu Jun 04 16:53:48 UTC 2009,nike,imflashy,[]
437,4,2506,Thu Jun 04 16:54:17 UTC 2009,nike,TheGlossMagazin,[]
438,2,2507,Thu Jun 04 16:54:32 UTC 2009,nike,MiniGreek,"['awful', 'like']"
439,4,2508,Thu Jun 04 16:54:36 UTC 2009,nike,TracySuter,['interesting']
440,0,2529,Sun Jun 07 01:12:38 UTC 2009,jquery,TobyJuanKenobi,['bad']
441,2,2530,Sun Jun 07 01:12:44 UTC 2009,jquery,inBlogs,[]
442,2,2531,Sun Jun 07 01:12:46 UTC 2009,jquery,vmkobs,[]
443,4,2532,Sun Jun 07 01:13:23 UTC 2009,jquery,ghurson,"['ready', 'love', 'sorry']"
444,2,2533,Sun Jun 07 01:13:34 UTC 2009,jquery,5x1llz,['cold']
445,2,2534,Sun Jun 07 01:13:43 UTC 2009,jquery,bryall,['delirium']
446,2,2535,Sun Jun 07 01:14:41 UTC 2009,jquery,vmkobs,[]
447,2,2536,Sun Jun 07 01:15:08 UTC 2009,jquery,maheshcha,[]
448,2,2537,Sun Jun 07 03:27:52 UTC 2009,warren buffet,MyBenchmarkMtg,[]
449,4,2538,Sun Jun 07 03:28:18 UTC 2009,warren buffet,PragCapitalist,"['super', 'great']"
450,2,2539,Sun Jun 07 03:28:26 UTC 2009,warren buffet,SmartMouthBroad,[]
451,4,2540,Sun Jun 07 03:29:04 UTC 2009,warren buffet,goncalol,['recommend']
452,4,2541,Sun Jun 07 17:42:50 UTC 2009,notre dame school,BobtheRobot,"['good', 'enjoy']"
453,0,2543,Sun Jun 07 21:47:45 UTC 2009,time warner,Hittman,['sucks']
454,4,2544,Mon Jun 08 00:01:27 UTC 2009,federer,aiban,"['idiots', 'best', 'best']"
455,0,2545,Mon Jun 08 00:12:16 UTC 2009,kindle2,nyctimes,"['love', 'miss']"
456,4,2546,Mon Jun 08 00:13:48 UTC 2009,kindle2,k8tb52,['love']
457,0,2558,Mon Jun 08 19:59:10 UTC 2009,at&t,taylorcarrigan,"['great', 'shit']"
458,0,2559,Mon Jun 08 19:59:50 UTC 2009,at&t,susanjane,"['obsession', 'slave']"
459,2,2560,Mon Jun 08 20:01:17 UTC 2009,at&t,stick08,[]
460,2,2561,Mon Jun 08 20:01:55 UTC 2009,at&t,CaptainCraigos,['support']
461,0,2562,Mon Jun 08 20:06:40 UTC 2009,at&t,iPhoneFuzzball,['fun']
462,0,2563,Mon Jun 08 20:07:44 UTC 2009,at&t,itsolivia,"['good', 'dislike']"
463,4,2564,Mon Jun 08 20:46:18 UTC 2009,wave sandbox,kyrabeckf,"['excited', 'bad', 'enough']"
464,0,2575,Tue Jun 09 03:58:11 UTC 2009,summize,auxesis,['like']
465,2,2576,Tue Jun 09 05:14:20 UTC 2009,kindle2,deedeewarren,['work']
466,2,2577,Tue Jun 09 05:14:32 UTC 2009,kindle2,RogerSPress,"['missed', 'smart', 'impressed']"
467,4,2578,Tue Jun 09 05:17:27 UTC 2009,kindle2,kmozena,"['happy', 'winners', 'fabulous', 'thank', 'best']"
468,0,2579,Tue Jun 09 05:53:40 UTC 2009,iphone app,Jesssssii,"['dislike', 'right']"
469,4,7011,Wed Jun 10 04:03:37 UTC 2009,kindle2,jimhong,"['like', 'good', 'nice', 'snappy']"
470,4,7012,Wed Jun 10 04:03:53 UTC 2009,kindle2,Ant_Ward,"['best', 'work']"
471,4,7015,Wed Jun 10 05:24:40 UTC 2009,google,popitlockit,['thank']
472,2,7055,Wed Jun 10 15:31:56 UTC 2009,visa card,FionaSarah,[]
473,2,8051,Wed Jun 10 15:31:59 UTC 2009,visa card,MalloryRayne,[]
474,0,8052,Wed Jun 10 15:32:06 UTC 2009,visa card,_abi_,"['rich', 'bastards', 'work', 'like']"
475,2,13051,Sat Jun 13 16:23:31 UTC 2009,Bobby Flay,sfkerropi6,[]
476,4,13052,Sat Jun 13 16:24:08 UTC 2009,Bobby Flay,tessalau,"['excited', 'great']"
477,4,13053,Sat Jun 13 16:24:12 UTC 2009,Bobby Flay,ZFilth,['good']
478,4,13054,Sat Jun 13 16:24:25 UTC 2009,Bobby Flay,annieblane,['great']
479,4,13055,Sat Jun 13 16:24:34 UTC 2009,Bobby Flay,LAURAcBRYAN,"['fun', 'lost']"
480,0,13073,Sun Jun 14 04:35:33 UTC 2009,latex,NathanChalmers,[]
481,0,13074,Sun Jun 14 04:35:53 UTC 2009,latex,LoonyLongbottom,"['love', 'die', 'devil']"
482,0,13075,Sun Jun 14 04:36:07 UTC 2009,latex,QuadError,"['crashing', 'solid', 'complaining']"
483,2,13076,Sun Jun 14 21:35:58 UTC 2009,iran,musicmuse,[]
484,0,13077,Sun Jun 14 21:36:04 UTC 2009,iran,sketoaks,[]
485,0,13078,Sun Jun 14 21:36:09 UTC 2009,iran,jamespenycate,"['implode', 'disaster', 'happy', 'nice', 'great']"
486,2,14045,Sat Jun 13 16:13:59 UTC 2009,aapl,boardcentral,[]
487,4,14046,Sat Jun 13 16:23:41 UTC 2009,Bobby Flay,JimFacey,"['ready', 'great']"
488,2,14049,Sat Jun 13 16:24:03 UTC 2009,Bobby Flay,wetfishdesigns,[]
489,4,14050,Sat Jun 13 16:24:15 UTC 2009,Bobby Flay,A_TALL_BLONDE,"['love', 'favorite', 'great']"
490,0,14069,Sun Jun 14 04:31:12 UTC 2009,latex,rooney_tunes,"['scratch', 'work', 'well', 'great']"
491,4,14070,Sun Jun 14 04:31:23 UTC 2009,latex,roguemovement,"['loving', 'nicer']"
492,4,14071,Sun Jun 14 04:31:28 UTC 2009,latex,yomcat,['hideous']
493,2,14072,Sun Jun 14 04:31:43 UTC 2009,latex,proggit,[]
494,0,14073,Sun Jun 14 04:32:17 UTC 2009,latex,sam33r,"['hate', 'hate', 'hate', 'hate', 'kill']"
495,4,14074,Sun Jun 14 04:36:34 UTC 2009,latex,iamtheonlyjosie,[]
496,0,14075,Sun Jun 14 21:36:07 UTC 2009,iran,plutopup7,['trouble']
497,0,14076,Sun Jun 14 21:36:17 UTC 2009,iran,captain_pete,"['incredibly', 'sad']"
